"","date","hits","keyword","geo","time","gprop","category"
"2244",2011-10-01,12,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2245",2011-11-01,6,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2246",2011-12-01,7,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2247",2012-01-01,5,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2248",2012-02-01,8,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2249",2012-03-01,7,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2250",2012-04-01,19,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2251",2012-05-01,9,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2252",2012-06-01,5,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2253",2012-07-01,5,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2254",2012-08-01,4,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2255",2012-09-01,9,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2256",2012-10-01,4,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2257",2012-11-01,4,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2258",2012-12-01,14,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2259",2013-01-01,5,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2260",2013-02-01,12,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2261",2013-03-01,18,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2262",2013-04-01,19,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2263",2013-05-01,12,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2264",2013-06-01,17,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2265",2013-07-01,8,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2266",2013-08-01,15,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2267",2013-09-01,15,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2268",2013-10-01,14,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2269",2013-11-01,11,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2270",2013-12-01,5,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2271",2014-01-01,11,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2272",2014-02-01,12,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2273",2014-03-01,8,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2274",2014-04-01,10,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2275",2014-05-01,8,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2276",2014-06-01,10,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2277",2014-07-01,10,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2278",2014-08-01,14,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2279",2014-09-01,8,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2280",2014-10-01,10,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2281",2014-11-01,5,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2282",2014-12-01,11,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2283",2015-01-01,9,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2284",2015-02-01,13,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2285",2015-03-01,12,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2286",2015-04-01,10,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2287",2015-05-01,12,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2288",2015-06-01,7,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2289",2015-07-01,13,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2290",2015-08-01,12,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2291",2015-09-01,11,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2292",2015-10-01,6,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2293",2015-11-01,9,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2294",2015-12-01,8,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2295",2016-01-01,7,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2296",2016-02-01,8,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2297",2016-03-01,8,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2298",2016-04-01,6,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2299",2016-05-01,9,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2300",2016-06-01,9,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2301",2016-07-01,6,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2302",2016-08-01,15,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2303",2016-09-01,6,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2304",2016-10-01,8,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2305",2016-11-01,9,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2306",2016-12-01,10,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2307",2017-01-01,7,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2308",2017-02-01,6,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2309",2017-03-01,9,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2310",2017-04-01,3,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2311",2017-05-01,9,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2312",2017-06-01,6,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2313",2017-07-01,6,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2314",2017-08-01,6,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2315",2017-09-01,7,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2316",2017-10-01,11,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2317",2017-11-01,5,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2318",2017-12-01,12,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2319",2018-01-01,9,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2320",2018-02-01,11,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2321",2018-03-01,9,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2322",2018-04-01,10,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2323",2018-05-01,9,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2324",2018-06-01,9,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2325",2018-07-01,6,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2326",2018-08-01,10,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2327",2018-09-01,8,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2328",2018-10-01,12,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2329",2018-11-01,11,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2330",2018-12-01,8,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2331",2019-01-01,10,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2332",2019-02-01,16,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2333",2019-03-01,14,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2334",2019-04-01,12,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2335",2019-05-01,12,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2336",2019-06-01,8,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2337",2019-07-01,13,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2338",2019-08-01,13,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2339",2019-09-01,8,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2340",2019-10-01,16,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2341",2019-11-01,8,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2342",2019-12-01,9,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2343",2020-01-01,12,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2344",2020-02-01,9,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2345",2020-03-01,9,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2346",2020-04-01,11,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2347",2020-05-01,4,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2348",2020-06-01,9,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2349",2020-07-01,10,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2350",2020-08-01,15,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2351",2020-09-01,11,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2352",2020-10-01,8,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2353",2020-11-01,10,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2354",2020-12-01,11,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2355",2021-01-01,8,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2356",2021-02-01,11,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2357",2021-03-01,14,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2358",2021-04-01,11,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2359",2021-05-01,12,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2360",2021-06-01,12,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2361",2021-07-01,8,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2362",2021-08-01,14,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2363",2021-09-01,12,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2364",2021-10-01,9,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2365",2021-11-01,11,"commercial property for sale","ZA","2004-01-01 2021-11-07","web",0
"2366",2004-01-01,62,"invest","ZA","2004-01-01 2021-11-07","web",0
"2367",2004-02-01,0,"invest","ZA","2004-01-01 2021-11-07","web",0
"2368",2004-03-01,0,"invest","ZA","2004-01-01 2021-11-07","web",0
"2369",2004-04-01,0,"invest","ZA","2004-01-01 2021-11-07","web",0
"2370",2004-05-01,43,"invest","ZA","2004-01-01 2021-11-07","web",0
"2371",2004-06-01,47,"invest","ZA","2004-01-01 2021-11-07","web",0
"2372",2004-07-01,47,"invest","ZA","2004-01-01 2021-11-07","web",0
"2373",2004-08-01,0,"invest","ZA","2004-01-01 2021-11-07","web",0
"2374",2004-09-01,0,"invest","ZA","2004-01-01 2021-11-07","web",0
"2375",2004-10-01,0,"invest","ZA","2004-01-01 2021-11-07","web",0
"2376",2004-11-01,0,"invest","ZA","2004-01-01 2021-11-07","web",0
"2377",2004-12-01,0,"invest","ZA","2004-01-01 2021-11-07","web",0
"2378",2005-01-01,0,"invest","ZA","2004-01-01 2021-11-07","web",0
"2379",2005-02-01,33,"invest","ZA","2004-01-01 2021-11-07","web",0
"2380",2005-03-01,0,"invest","ZA","2004-01-01 2021-11-07","web",0
"2381",2005-04-01,31,"invest","ZA","2004-01-01 2021-11-07","web",0
"2382",2005-05-01,51,"invest","ZA","2004-01-01 2021-11-07","web",0
"2383",2005-06-01,27,"invest","ZA","2004-01-01 2021-11-07","web",0
"2384",2005-07-01,0,"invest","ZA","2004-01-01 2021-11-07","web",0
"2385",2005-08-01,0,"invest","ZA","2004-01-01 2021-11-07","web",0
"2386",2005-09-01,21,"invest","ZA","2004-01-01 2021-11-07","web",0
"2387",2005-10-01,100,"invest","ZA","2004-01-01 2021-11-07","web",0
"2388",2005-11-01,44,"invest","ZA","2004-01-01 2021-11-07","web",0
"2389",2005-12-01,28,"invest","ZA","2004-01-01 2021-11-07","web",0
"2390",2006-01-01,78,"invest","ZA","2004-01-01 2021-11-07","web",0
"2391",2006-02-01,37,"invest","ZA","2004-01-01 2021-11-07","web",0
"2392",2006-03-01,16,"invest","ZA","2004-01-01 2021-11-07","web",0
"2393",2006-04-01,0,"invest","ZA","2004-01-01 2021-11-07","web",0
"2394",2006-05-01,14,"invest","ZA","2004-01-01 2021-11-07","web",0
"2395",2006-06-01,32,"invest","ZA","2004-01-01 2021-11-07","web",0
"2396",2006-07-01,15,"invest","ZA","2004-01-01 2021-11-07","web",0
"2397",2006-08-01,13,"invest","ZA","2004-01-01 2021-11-07","web",0
"2398",2006-09-01,41,"invest","ZA","2004-01-01 2021-11-07","web",0
"2399",2006-10-01,36,"invest","ZA","2004-01-01 2021-11-07","web",0
"2400",2006-11-01,13,"invest","ZA","2004-01-01 2021-11-07","web",0
"2401",2006-12-01,17,"invest","ZA","2004-01-01 2021-11-07","web",0
"2402",2007-01-01,12,"invest","ZA","2004-01-01 2021-11-07","web",0
"2403",2007-02-01,34,"invest","ZA","2004-01-01 2021-11-07","web",0
"2404",2007-03-01,40,"invest","ZA","2004-01-01 2021-11-07","web",0
"2405",2007-04-01,33,"invest","ZA","2004-01-01 2021-11-07","web",0
"2406",2007-05-01,50,"invest","ZA","2004-01-01 2021-11-07","web",0
"2407",2007-06-01,28,"invest","ZA","2004-01-01 2021-11-07","web",0
"2408",2007-07-01,58,"invest","ZA","2004-01-01 2021-11-07","web",0
"2409",2007-08-01,15,"invest","ZA","2004-01-01 2021-11-07","web",0
"2410",2007-09-01,8,"invest","ZA","2004-01-01 2021-11-07","web",0
"2411",2007-10-01,20,"invest","ZA","2004-01-01 2021-11-07","web",0
"2412",2007-11-01,55,"invest","ZA","2004-01-01 2021-11-07","web",0
"2413",2007-12-01,38,"invest","ZA","2004-01-01 2021-11-07","web",0
"2414",2008-01-01,61,"invest","ZA","2004-01-01 2021-11-07","web",0
"2415",2008-02-01,57,"invest","ZA","2004-01-01 2021-11-07","web",0
"2416",2008-03-01,38,"invest","ZA","2004-01-01 2021-11-07","web",0
"2417",2008-04-01,56,"invest","ZA","2004-01-01 2021-11-07","web",0
"2418",2008-05-01,29,"invest","ZA","2004-01-01 2021-11-07","web",0
"2419",2008-06-01,26,"invest","ZA","2004-01-01 2021-11-07","web",0
"2420",2008-07-01,35,"invest","ZA","2004-01-01 2021-11-07","web",0
"2421",2008-08-01,58,"invest","ZA","2004-01-01 2021-11-07","web",0
"2422",2008-09-01,58,"invest","ZA","2004-01-01 2021-11-07","web",0
"2423",2008-10-01,62,"invest","ZA","2004-01-01 2021-11-07","web",0
"2424",2008-11-01,60,"invest","ZA","2004-01-01 2021-11-07","web",0
"2425",2008-12-01,39,"invest","ZA","2004-01-01 2021-11-07","web",0
"2426",2009-01-01,51,"invest","ZA","2004-01-01 2021-11-07","web",0
"2427",2009-02-01,27,"invest","ZA","2004-01-01 2021-11-07","web",0
"2428",2009-03-01,35,"invest","ZA","2004-01-01 2021-11-07","web",0
"2429",2009-04-01,29,"invest","ZA","2004-01-01 2021-11-07","web",0
"2430",2009-05-01,35,"invest","ZA","2004-01-01 2021-11-07","web",0
"2431",2009-06-01,47,"invest","ZA","2004-01-01 2021-11-07","web",0
"2432",2009-07-01,53,"invest","ZA","2004-01-01 2021-11-07","web",0
"2433",2009-08-01,28,"invest","ZA","2004-01-01 2021-11-07","web",0
"2434",2009-09-01,53,"invest","ZA","2004-01-01 2021-11-07","web",0
"2435",2009-10-01,32,"invest","ZA","2004-01-01 2021-11-07","web",0
"2436",2009-11-01,33,"invest","ZA","2004-01-01 2021-11-07","web",0
"2437",2009-12-01,38,"invest","ZA","2004-01-01 2021-11-07","web",0
"2438",2010-01-01,58,"invest","ZA","2004-01-01 2021-11-07","web",0
"2439",2010-02-01,33,"invest","ZA","2004-01-01 2021-11-07","web",0
"2440",2010-03-01,22,"invest","ZA","2004-01-01 2021-11-07","web",0
"2441",2010-04-01,32,"invest","ZA","2004-01-01 2021-11-07","web",0
"2442",2010-05-01,40,"invest","ZA","2004-01-01 2021-11-07","web",0
"2443",2010-06-01,33,"invest","ZA","2004-01-01 2021-11-07","web",0
"2444",2010-07-01,39,"invest","ZA","2004-01-01 2021-11-07","web",0
"2445",2010-08-01,64,"invest","ZA","2004-01-01 2021-11-07","web",0
"2446",2010-09-01,32,"invest","ZA","2004-01-01 2021-11-07","web",0
"2447",2010-10-01,23,"invest","ZA","2004-01-01 2021-11-07","web",0
"2448",2010-11-01,51,"invest","ZA","2004-01-01 2021-11-07","web",0
"2449",2010-12-01,18,"invest","ZA","2004-01-01 2021-11-07","web",0
"2450",2011-01-01,57,"invest","ZA","2004-01-01 2021-11-07","web",0
"2451",2011-02-01,32,"invest","ZA","2004-01-01 2021-11-07","web",0
"2452",2011-03-01,33,"invest","ZA","2004-01-01 2021-11-07","web",0
"2453",2011-04-01,26,"invest","ZA","2004-01-01 2021-11-07","web",0
"2454",2011-05-01,51,"invest","ZA","2004-01-01 2021-11-07","web",0
"2455",2011-06-01,42,"invest","ZA","2004-01-01 2021-11-07","web",0
"2456",2011-07-01,36,"invest","ZA","2004-01-01 2021-11-07","web",0
"2457",2011-08-01,47,"invest","ZA","2004-01-01 2021-11-07","web",0
"2458",2011-09-01,41,"invest","ZA","2004-01-01 2021-11-07","web",0
"2459",2011-10-01,44,"invest","ZA","2004-01-01 2021-11-07","web",0
"2460",2011-11-01,42,"invest","ZA","2004-01-01 2021-11-07","web",0
"2461",2011-12-01,31,"invest","ZA","2004-01-01 2021-11-07","web",0
"2462",2012-01-01,43,"invest","ZA","2004-01-01 2021-11-07","web",0
"2463",2012-02-01,49,"invest","ZA","2004-01-01 2021-11-07","web",0
"2464",2012-03-01,42,"invest","ZA","2004-01-01 2021-11-07","web",0
"2465",2012-04-01,37,"invest","ZA","2004-01-01 2021-11-07","web",0
